31012.74;141601.5625
31012.75;141601.5625
31012.76;141357.421875
31012.77;141601.5625
31012.78;141601.5625
31012.79;141601.5625
31012.8;141601.5625
31012.81;141601.5625
31012.82;141601.5625
31012.83;141601.5625
31012.84;141601.5625
31012.85;141601.5625
31012.86;141601.5625
31012.87;141601.5625
31012.88;141601.5625
31012.89;141601.5625
31012.9;141601.5625
31012.91;141601.5625
31012.92;141601.5625
31012.93;141601.5625
31012.94;141601.5625
31012.95;141601.5625
31012.96;141601.5625
31012.97;141601.5625
31012.98;141357.421875
31012.99;141601.5625
31013.0;141601.5625
31013.01;141601.5625
31013.02;141601.5625
31013.03;141601.5625
31013.04;141601.5625
31013.05;141601.5625
31013.06;141601.5625
31013.07;141601.5625
31013.08;141601.5625
31013.09;141601.5625
31013.1;141601.5625
31013.11;141601.5625
31013.12;141601.5625
31013.13;141601.5625
31013.14;141601.5625
31013.15;141601.5625
31013.16;141357.421875
31013.17;141601.5625
31013.18;141601.5625
31013.19;141601.5625
31013.2;141601.5625
31013.21;141601.5625
31013.22;141601.5625
31013.23;141601.5625
31013.24;141601.5625
31013.25;141601.5625
31013.26;141601.5625
31013.27;141601.5625
31013.28;141601.5625
31013.29;141601.5625
31013.3;141601.5625
31013.31;141601.5625
31013.32;141601.5625
31013.33;141601.5625
31013.34;141601.5625
31013.35;141601.5625
31013.36;141601.5625
31013.37;141601.5625
31013.38;141601.5625
31013.39;141601.5625
31013.4;141601.5625
31013.41;141601.5625
31013.42;141601.5625
31013.43;141601.5625
31013.44;141601.5625
31013.45;141601.5625
31013.46;141601.5625
31013.47;141601.5625
31013.48;141601.5625
31013.49;141601.5625
31013.5;141601.5625
31013.51;141601.5625
31013.52;141601.5625
31013.53;141601.5625
31013.54;141601.5625
31013.55;141601.5625
31013.56;141601.5625
31013.57;141601.5625
31013.58;141601.5625
31013.59;141601.5625
31013.6;141601.5625
31013.61;141601.5625
31013.62;141601.5625
31013.63;141601.5625
31013.64;141601.5625
31013.65;141601.5625
31013.66;141601.5625
31013.67;141601.5625
31013.68;141601.5625
31013.69;141601.5625
31013.7;141601.5625
31013.71;141601.5625
31013.72;141601.5625
31013.73;141601.5625
31013.74;141601.5625
31013.75;141601.5625
31013.76;141601.5625
31013.77;141601.5625
31013.78;141601.5625
31013.79;141601.5625
31013.8;141601.5625
31013.81;141601.5625
31013.82;141601.5625
31013.83;141601.5625
31013.84;141601.5625
31013.85;141601.5625
31013.86;141601.5625
31013.87;141601.5625
31013.88;141601.5625
31013.89;141601.5625
31013.9;141601.5625
31013.91;141601.5625
31013.92;141601.5625
31013.93;141601.5625
31013.94;141357.421875
31013.95;141601.5625
31013.96;141601.5625
31013.97;141601.5625
31013.98;141601.5625
31013.99;141601.5625
31014.0;141601.5625
31014.01;141601.5625
31014.02;141601.5625
31014.03;141601.5625
31014.04;141601.5625
31014.05;141601.5625
31014.06;141601.5625
31014.07;141601.5625
31014.08;141601.5625
31014.09;141601.5625
31014.1;141601.5625
31014.11;141601.5625
31014.12;141601.5625
31014.13;141601.5625
31014.14;141601.5625
31014.15;141601.5625
31014.16;141601.5625
31014.17;141601.5625
31014.18;141601.5625
31014.19;141601.5625
31014.2;141601.5625
31014.21;141601.5625
31014.22;141601.5625
31014.23;141601.5625
31014.24;141601.5625
31014.25;141601.5625
31014.26;141601.5625
31014.27;141601.5625
31014.28;141601.5625
31014.29;141601.5625
31014.3;141601.5625
31014.31;141601.5625
31014.32;141601.5625
31014.33;141601.5625
31014.34;141601.5625
31014.35;141601.5625
31014.36;141601.5625
31014.37;141601.5625
31014.38;141601.5625
31014.39;141601.5625
31014.4;141601.5625
31014.41;141601.5625
31014.42;141601.5625
31014.43;141601.5625
31014.44;141601.5625
31014.45;141601.5625
31014.46;141601.5625
31014.47;141601.5625
31014.48;141601.5625
31014.49;141601.5625
31014.5;141601.5625
31014.51;141601.5625
31014.52;141601.5625
31014.53;141601.5625
31014.54;141601.5625
31014.55;141601.5625
31014.56;141601.5625
31014.57;141357.421875
31014.58;141601.5625
31014.59;141601.5625
31014.6;141601.5625
31014.61;141601.5625
31014.62;141601.5625
31014.63;141601.5625
31014.64;141601.5625
31014.65;141601.5625
31014.66;141601.5625
31014.67;141357.421875
31014.68;141601.5625
31014.69;141601.5625
31014.7;141601.5625
31014.71;141601.5625
31014.72;141601.5625
31014.73;141601.5625
31014.74;141601.5625
31014.75;141601.5625
31014.76;141601.5625
31014.77;141601.5625
31014.78;141601.5625
31014.79;141601.5625
31014.8;141357.421875
31014.81;141601.5625
31014.82;141601.5625
31014.83;141601.5625
31014.84;141601.5625
31014.85;141601.5625
31014.86;141601.5625
31014.87;141601.5625
31014.88;141601.5625
31014.89;141601.5625
31014.9;141601.5625
31014.91;141601.5625
31014.92;141601.5625
31014.93;141601.5625
31014.94;141601.5625
31014.95;141601.5625
31014.96;141601.5625
31014.97;141601.5625
31014.98;141601.5625
31014.99;141601.5625
31015.0;141601.5625
31015.01;141601.5625
31015.02;141601.5625
31015.03;141601.5625
31015.04;141601.5625
31015.05;141601.5625
31015.06;141601.5625
31015.07;141601.5625
31015.08;141601.5625
31015.09;141601.5625
31015.1;141601.5625
31015.11;141357.421875
31015.12;141601.5625
31015.13;141357.421875
31015.14;141601.5625
31015.15;141601.5625
31015.16;141601.5625
31015.17;141601.5625
31015.18;141601.5625
31015.19;141601.5625
31015.2;141601.5625
31015.21;141601.5625
31015.22;141601.5625
31015.23;141601.5625
31015.24;141601.5625
31015.25;141601.5625
31015.26;141601.5625
31015.27;141601.5625
31015.28;141601.5625
31015.29;141601.5625
31015.3;141601.5625
31015.31;141601.5625
31015.32;141601.5625
31015.33;141601.5625
31015.34;141601.5625
31015.35;141601.5625
31015.36;141601.5625
31015.37;141601.5625
31015.38;141601.5625
31015.39;141601.5625
31015.4;141357.421875
31015.41;141601.5625
31015.42;141601.5625
31015.43;141601.5625
31015.44;141601.5625
31015.45;141601.5625
31015.46;141601.5625
31015.47;141601.5625
31015.48;141601.5625
31015.49;141601.5625
31015.5;141601.5625
31015.51;141601.5625
31015.52;141601.5625
31015.53;141601.5625
31015.54;141601.5625
31015.55;141601.5625
31015.56;141601.5625
31015.57;141601.5625
31015.58;141601.5625
31015.59;141601.5625
31015.6;141601.5625
31015.61;141601.5625
31015.62;141601.5625
31015.63;141601.5625
31015.64;141601.5625
31015.65;141601.5625
31015.66;141601.5625
31015.67;141601.5625
31015.68;141601.5625
31015.69;141601.5625
31015.7;141601.5625
31015.71;141601.5625
31015.72;141601.5625
31015.73;141601.5625
31015.74;141601.5625
31015.75;141601.5625
31015.76;141601.5625
31015.77;141601.5625
31015.78;141601.5625
31015.79;141601.5625
31015.8;141601.5625
31015.81;141601.5625
31015.82;141357.421875
31015.83;141601.5625
31015.84;141601.5625
31015.85;141601.5625
31015.86;141601.5625
31015.87;141601.5625
31015.88;141601.5625
31015.89;141601.5625
31015.9;141601.5625
31015.91;141357.421875
31015.92;141601.5625
31015.93;141601.5625
31015.94;141601.5625
31015.95;141601.5625
31015.96;141601.5625
31015.97;141601.5625
31015.98;141601.5625
31015.99;141601.5625
31016.0;141357.421875
31016.01;141601.5625
31016.02;141601.5625
31016.03;141601.5625
31016.04;141601.5625
31016.05;141601.5625
31016.06;141601.5625
31016.07;141601.5625
31016.08;141601.5625
31016.09;141601.5625
31016.1;141601.5625
31016.11;141601.5625
31016.12;141601.5625
31016.13;141601.5625
31016.14;141601.5625
31016.15;141601.5625
31016.16;141601.5625
31016.17;141601.5625
31016.18;141601.5625
31016.19;141601.5625
31016.2;141601.5625
31016.21;141601.5625
31016.22;141601.5625
31016.23;141601.5625
31016.24;141601.5625
31016.25;141601.5625
31016.26;141601.5625
31016.27;141601.5625
31016.28;141601.5625
31016.29;141601.5625
31016.3;141601.5625
31016.31;141601.5625
31016.32;141601.5625
31016.33;141601.5625
31016.34;141601.5625
31016.35;141601.5625
31016.36;141601.5625
31016.37;141601.5625
31016.38;141601.5625
31016.39;141601.5625
31016.4;141601.5625
31016.41;141601.5625
31016.42;141357.421875
31016.43;141601.5625
31016.44;141357.421875
31016.45;141601.5625
31016.46;141601.5625
31016.47;141601.5625
31016.48;141601.5625
31016.49;141601.5625
31016.5;141601.5625
31016.51;141601.5625
31016.52;141601.5625
31016.53;141601.5625
31016.54;141601.5625
31016.55;141601.5625
31016.56;141601.5625
31016.57;141601.5625
31016.58;141601.5625
31016.59;141601.5625
31016.6;141357.421875
31016.61;141601.5625
31016.62;141357.421875
31016.63;141601.5625
31016.64;141357.421875
31016.65;141601.5625
31016.66;141601.5625
31016.67;141601.5625
31016.68;141601.5625
31016.69;141601.5625
31016.7;141601.5625
31016.71;141601.5625
31016.72;141601.5625
31016.73;141601.5625
31016.74;141357.421875
31016.75;141601.5625
31016.76;141601.5625
31016.77;141357.421875
31016.78;141357.421875
31016.79;141601.5625
31016.8;141357.421875
31016.81;141601.5625
31016.82;141601.5625
31016.83;141601.5625
31016.84;141601.5625
31016.85;141357.421875
31016.86;141357.421875
31016.87;141601.5625
31016.88;141601.5625
31016.89;141601.5625
31016.9;141357.421875
31016.91;141601.5625
31016.92;141601.5625
31016.93;141357.421875
31016.94;141357.421875
31016.95;141357.421875
31016.96;141357.421875
31016.97;141357.421875
31016.98;141357.421875
31016.99;141357.421875
31017.0;141601.5625
31017.01;141601.5625
31017.02;141601.5625
31017.03;141357.421875
31017.04;141601.5625
31017.05;141357.421875
31017.06;141601.5625
31017.07;141357.421875
31017.08;141601.5625
31017.09;141357.421875
31017.1;141601.5625
31017.11;141601.5625
31017.12;141357.421875
31017.13;141601.5625
31017.14;141601.5625
31017.15;141357.421875
31017.16;141601.5625
31017.17;141601.5625
31017.18;141357.421875
31017.19;141601.5625
31017.2;141601.5625
31017.21;141601.5625
31017.22;141357.421875
31017.23;141601.5625
31017.24;141601.5625
31017.25;141357.421875
31017.26;141357.421875
31017.27;141357.421875
31017.28;141357.421875
31017.29;141357.421875
31017.3;141601.5625
31017.31;141357.421875
31017.32;141601.5625
31017.33;141357.421875
31017.34;141357.421875
31017.35;141357.421875
31017.36;141601.5625
31017.37;141357.421875
31017.38;141357.421875
31017.39;141357.421875
31017.4;141357.421875
31017.41;141357.421875
31017.42;141357.421875
31017.43;141357.421875
31017.44;141601.5625
31017.45;141357.421875
31017.46;141601.5625
31017.47;141601.5625
31017.48;141357.421875
31017.49;141357.421875
31017.5;141601.5625
31017.51;141357.421875
31017.52;141357.421875
31017.53;141357.421875
31017.54;141601.5625
31017.55;141357.421875
31017.56;141601.5625
31017.57;141357.421875
31017.58;141357.421875
31017.59;141357.421875
31017.6;141357.421875
31017.61;141357.421875
31017.62;141357.421875
31017.63;141357.421875
31017.64;141357.421875
31017.65;141357.421875
31017.66;141357.421875
31017.67;141357.421875
31017.68;141357.421875
31017.69;141357.421875
31017.7;141357.421875
31017.71;141357.421875
31017.72;141357.421875
31017.73;141357.421875
31017.74;141357.421875
31017.75;141357.421875
31017.76;141357.421875
31017.77;141357.421875
31017.78;141357.421875
31017.79;141357.421875
31017.8;141357.421875
31017.81;141357.421875
31017.82;141357.421875
31017.83;141357.421875
31017.84;141357.421875
31017.85;141357.421875
31017.86;141357.421875
31017.87;141357.421875
31017.88;141357.421875
31017.89;141357.421875
31017.9;141357.421875
31017.91;141357.421875
31017.92;141357.421875
31017.93;141357.421875
31017.94;141357.421875
31017.95;141357.421875
31017.96;141357.421875
31017.97;141357.421875
31017.98;141357.421875
31017.99;141357.421875
31018.0;141357.421875
31018.01;141357.421875
31018.02;141357.421875
31018.03;141357.421875
31018.04;141357.421875
31018.05;141357.421875
31018.06;141357.421875
31018.07;141357.421875
31018.08;141357.421875
31018.09;141357.421875
31018.1;141357.421875
31018.11;141357.421875
31018.12;141357.421875
31018.13;141357.421875
31018.14;141357.421875
31018.15;141357.421875
31018.16;141357.421875
31018.17;141357.421875
31018.18;141357.421875
31018.19;141357.421875
31018.2;141357.421875
31018.21;141357.421875
31018.22;141357.421875
31018.23;141357.421875
31018.24;141357.421875
31018.25;141357.421875
31018.26;141357.421875
31018.27;141357.421875
31018.28;141357.421875
31018.29;141357.421875
31018.3;141357.421875
31018.31;141357.421875
31018.32;141357.421875
31018.33;141357.421875
31018.34;141357.421875
31018.35;141357.421875
31018.36;141357.421875
31018.37;141357.421875
31018.38;141357.421875
31018.39;141357.421875
31018.4;141357.421875
31018.41;141357.421875
31018.42;141357.421875
31018.43;141357.421875
31018.44;141357.421875
31018.45;141357.421875
31018.46;141357.421875
31018.47;141357.421875
31018.48;141357.421875
31018.49;141357.421875
31018.5;141113.28125
31018.51;141357.421875
31018.52;141357.421875
31018.53;141357.421875
31018.54;141357.421875
31018.55;141357.421875
31018.56;141357.421875
31018.57;141357.421875
31018.58;141357.421875
31018.59;141357.421875
31018.6;141357.421875
31018.61;141357.421875
31018.62;141357.421875
31018.63;141357.421875
31018.64;141357.421875
31018.65;141357.421875
31018.66;141357.421875
31018.67;141357.421875
31018.68;141113.28125
31018.69;141357.421875
31018.7;141357.421875
31018.71;141357.421875
31018.72;141357.421875
31018.73;141357.421875
31018.74;141357.421875
31018.75;141357.421875
31018.76;141357.421875
31018.77;141357.421875
31018.78;141357.421875
31018.79;141357.421875
31018.8;141357.421875
31018.81;141357.421875
31018.82;141113.28125
31018.83;141113.28125
31018.84;141357.421875
31018.85;141357.421875
31018.86;141357.421875
31018.87;141113.28125
31018.88;141113.28125
31018.89;141357.421875
31018.9;141357.421875
31018.91;141357.421875
31018.92;141357.421875
31018.93;141113.28125
31018.94;141357.421875
31018.95;141357.421875
31018.96;141113.28125
31018.97;141357.421875
31018.98;141357.421875
31018.99;141113.28125
31019.0;141357.421875
31019.01;141113.28125
31019.02;141113.28125
31019.03;141357.421875
31019.04;141113.28125
31019.05;141357.421875
31019.06;141357.421875
31019.07;141357.421875
31019.08;141357.421875
31019.09;141357.421875
31019.1;141357.421875
31019.11;141113.28125
31019.12;141357.421875
31019.13;141113.28125
31019.14;141113.28125
31019.15;141357.421875
31019.16;141113.28125
31019.17;141357.421875
31019.18;141113.28125
31019.19;141357.421875
31019.2;141357.421875
31019.21;141113.28125
31019.22;141113.28125
31019.23;141357.421875
31019.24;141113.28125
31019.25;141357.421875
31019.26;141113.28125
31019.27;141357.421875
31019.28;141113.28125
31019.29;141357.421875
31019.3;141113.28125
31019.31;141113.28125
31019.32;141357.421875
31019.33;141357.421875
31019.34;141113.28125
31019.35;141357.421875
31019.36;141113.28125
31019.37;141357.421875
31019.38;141357.421875
31019.39;141113.28125
31019.4;141113.28125
31019.41;141113.28125
31019.42;141357.421875
31019.43;141113.28125
31019.44;141113.28125
31019.45;141113.28125
31019.46;141357.421875
31019.47;141113.28125
31019.48;141357.421875
31019.49;141357.421875
31019.5;141357.421875
31019.51;141113.28125
31019.52;141357.421875
31019.53;141113.28125
31019.54;141357.421875
31019.55;141113.28125
31019.56;141357.421875
31019.57;141113.28125
31019.58;141357.421875
31019.59;141113.28125
31019.6;141357.421875
31019.61;141113.28125
31019.62;141113.28125
31019.63;141357.421875
31019.64;141113.28125
31019.65;141113.28125
31019.66;141113.28125
31019.67;141113.28125
31019.68;141113.28125
31019.69;141113.28125
31019.7;141113.28125
31019.71;141113.28125
31019.72;141357.421875
31019.73;141113.28125
31019.74;141113.28125
31019.75;141113.28125
31019.76;141357.421875
31019.77;141357.421875
31019.78;141113.28125
31019.79;141113.28125
31019.8;141113.28125
31019.81;141357.421875
31019.82;141113.28125
31019.83;141357.421875
31019.84;141113.28125
31019.85;141113.28125
31019.86;141113.28125
31019.87;141113.28125
31019.88;141113.28125
31019.89;141113.28125
31019.9;141113.28125
31019.91;141113.28125
31019.92;141357.421875
31019.93;141113.28125
31019.94;141113.28125
31019.95;141113.28125
31019.96;141113.28125
31019.97;141357.421875
31019.98;141113.28125
31019.99;141357.421875
31020.0;141113.28125
31020.01;141113.28125
31020.02;141357.421875
31020.03;141113.28125
31020.04;141113.28125
31020.05;141113.28125
31020.06;141113.28125
31020.07;141113.28125
31020.08;141113.28125
31020.09;141113.28125
31020.1;141113.28125
31020.11;141357.421875
31020.12;141113.28125
31020.13;141113.28125
31020.14;141113.28125
31020.15;141113.28125
31020.16;141113.28125
31020.17;141113.28125
31020.18;141357.421875
31020.19;141113.28125
31020.2;141113.28125
31020.21;141357.421875
31020.22;141113.28125
31020.23;141113.28125
31020.24;141113.28125
31020.25;141113.28125
31020.26;141113.28125
31020.27;141113.28125
31020.28;141113.28125
31020.29;141113.28125
31020.3;141113.28125
31020.31;141113.28125
31020.32;141113.28125
31020.33;141113.28125
31020.34;141113.28125
31020.35;141113.28125
31020.36;141357.421875
31020.37;141113.28125
31020.38;141113.28125
31020.39;141357.421875
31020.4;141113.28125
31020.41;141113.28125
31020.42;141113.28125
31020.43;141113.28125
31020.44;141113.28125
31020.45;141113.28125
31020.46;141113.28125
31020.47;141113.28125
31020.48;141113.28125
31020.49;141113.28125
31020.5;141113.28125
31020.51;141113.28125
31020.52;141113.28125
31020.53;141113.28125
31020.54;141113.28125
31020.55;141113.28125
31020.56;141113.28125
31020.57;141357.421875
31020.58;141113.28125
